timestamp_ms,pitch,roll,ax,ay,az,acc_mag,gx,gy,gz,label
233473,-56.07,-8.59,9.3314,-1.5012,-3.5674,10.1022,-72.9313,-1.1908,12.4580,normal
233493,-56.20,-9.75,9.4607,-1.3443,-3.3902,10.1393,-79.7252,2.2290,16.9313,normal
233513,-56.34,-10.80,9.5612,-1.1756,-3.3866,10.2112,-85.3893,5.7710,20.1069,normal
233534,-56.53,-11.83,9.8629,-0.9960,-3.2010,10.4171,-89.7557,8.1374,21.4656,normal
233554,-56.80,-12.61,10.0928,-0.8164,-3.1819,10.6139,-92.9618,8.5344,21.1298,normal
233574,-57.14,-13.27,10.2340,-0.7506,-3.1520,10.7347,-94.9466,8.3359,19.0382,normal
233594,-57.48,-13.83,10.3968,-0.7171,-3.1723,10.8937,-95.6336,8.0153,17.3130,normal
233614,-57.89,-14.27,10.4148,-0.6141,-2.9544,10.8431,-95.2977,8.6565,16.9466,normal
233635,-58.26,-14.69,10.1825,-0.5878,-2.9293,10.6118,-95.2366,9.5267,18.0916,normal
233655,-58.57,-14.98,9.9982,-0.6955,-2.8934,10.4316,-95.1756,10.9466,19.2672,normal
233675,-58.68,-15.26,10.6159,-0.8464,-3.7050,11.2757,-95.2366,10.1832,20.3053,normal
233695,-59.18,-15.42,11.8728,-0.6632,-2.9365,12.2486,-91.4962,8.1679,19.3435,normal
233716,-59.48,-15.28,11.4515,0.0108,-3.8834,12.0920,-91.5878,2.0153,19.4809,normal
233736,-59.73,-14.95,12.6402,-0.0012,-4.2509,13.3358,-89.2977,-2.7328,17.5420,normal
233756,-60.16,-14.45,12.9000,0.3855,-4.0438,13.5244,-84.9008,-7.4351,14.4885,normal
233776,-60.37,-13.73,10.8242,0.5435,-4.3455,11.6765,-83.0382,-8.0611,13.6336,normal
233796,-60.12,-13.08,9.5146,0.1209,-4.4568,10.5074,-80.7939,-4.1527,15.2824,normal
233817,-59.76,-12.64,9.1339,-0.1030,-4.2294,10.0661,-79.1908,-1.4504,18.4122,normal
233837,-59.44,-12.13,8.7640,0.0227,-4.0534,9.6560,-79.4657,-1.5573,21.9084,normal
233857,-59.16,-11.54,8.8119,0.2885,-4.0330,9.6952,-82.0153,-6.2443,23.5420,normal
233877,-59.07,-10.87,9.3865,0.6165,-4.2270,10.3128,-85.8931,-13.5878,22.5344,normal
233898,-59.10,-10.16,9.9551,1.0678,-4.5394,10.9932,-88.8244,-21.5420,20.1069,normal
233918,-59.13,-9.24,10.2424,1.5610,-4.8303,11.4313,-88.1985,-26.5496,18.1679,normal
